playlist_url,year,track_id,track_name,track_popularity,album,artist_id,artist_name,artist_genres,artist_popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
https://open.spotify.com/playlist/2fmTTbBkXi8pewbUvG3CeZ,2020,4NCsrTzgVfsDo8nWyP8PPc,RITMO (Bad Boys For Life),48,Translation,1yxSLGMDHlW21z4YXirZDS,Black Eyed Peas,"['dance pop', 'pop', 'pop rap']",78,0.723,0.704,10,-7.088,0,0.0571,0.0259,0.00109,0.792,0.684,105.095,214935,4
https://open.spotify.com/playlist/2fmTTbBkXi8pewbUvG3CeZ,2020,6R6ZoHTypt5lt68MWbzZXv,Sour Candy (with BLACKPINK),69,Sour Candy (with BLACKPINK),1HY2Jd0NmPuamShAr6KMms,Lady Gaga,"['art pop', 'dance pop', 'pop']",83,0.752,0.87,9,-3.812,0,0.0623,0.0604,1.12E-05,0.489,0.784,120.006,157707,4
https://open.spotify.com/playlist/2fmTTbBkXi8pewbUvG3CeZ,2020,6o3QUC5oAE4g6WxRIFcZtb,Wishing Well,3,Legends Never Die,4MCBfE4596Uoi2O4DtmEMz,Juice WRLD,"['chicago rap', 'melodic rap', 'rap']",85,0.65,0.613,9,-6.13,0,0.128,0.00336,0,0.267,0.0804,149.972,194621,4
https://open.spotify.com/playlist/2fmTTbBkXi8pewbUvG3CeZ,2020,4DpNNXFMMxQEKl7r0ykkWA,Play Date,79,Cry Baby (Deluxe Edition),63yrD80RY3RNEM2YDpUpO8,Melanie Martinez,"['alt z', 'electropop', 'pop']",79,0.68,0.729,5,-5.077,1,0.0475,0.612,0,0.224,0.446,123.97,179867,4
https://open.spotify.com/playlist/2fmTTbBkXi8pewbUvG3CeZ,2020,0TrPqhAMoaKUFLR7iYDokf,Know Your Worth,70,Know Your Worth,6LuN9FCkKOj5PcnpouEgny,Khalid,"['pop', 'pop r&b']",82,0.79,0.694,9,-7.726,0,0.0708,0.145,0.00252,0.281,0.508,103.007,181436,4
https://open.spotify.com/playlist/2fmTTbBkXi8pewbUvG3CeZ,2020,0RiRZpuVRbi7oqRdSMwhQY,Sunflower - Spider-Man: Into the Spider-Verse,87,Hollywood's Bleeding,246dkjvS1zLTtiykXe5h60,Post Malone,"['dfw rap', 'melodic rap', 'pop', 'rap']",89,0.755,0.522,2,-4.368,1,0.0575,0.533,0,0.0685,0.925,89.96,157560,4
https://open.spotify.com/playlist/2fmTTbBkXi8pewbUvG3CeZ,2020,2J4P46vCFm1rPkNkp9pZWX,Ice Cream (with Selena Gomez),67,Ice Cream (with Selena Gomez),41MozSoPIsD1dJM0CLPjZF,BLACKPINK,"['k-pop', 'k-pop girl group', 'pop']",83,0.79,0.729,9,-3.843,1,0.334,0.0342,9.31E-05,0.0411,0.904,159.989,175813,4
https://open.spotify.com/playlist/2fmTTbBkXi8pewbUvG3CeZ,2020,2Fxmhks0bxGSBdJ92vM42m,bad guy,85,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,"['art pop', 'electropop', 'pop']",88,0.701,0.425,7,-10.965,1,0.375,0.328,0.13,0.1,0.562,135.128,194088,4
https://open.spotify.com/playlist/2fmTTbBkXi8pewbUvG3CeZ,2020,1IIKrJVP1C9N7iPtG6eOsK,Go Crazy,77,Slime & B,7bXgB6jMjp9ATFy66eO08Z,Chris Brown,"['pop rap', 'r&b', 'rap']",84,0.755,0.578,0,-8.932,0,0.145,0.316,0,0.25,0.581,94.148,176960,4
https://open.spotify.com/playlist/2fmTTbBkXi8pewbUvG3CeZ,2020,5KCbr5ndeby4y4ggthdiAb,Wonder,72,Wonder,7n2wHs1TKAczGzO7Dd2rGr,Shawn Mendes,"['canadian pop', 'pop', 'viral pop']",81,0.333,0.637,1,-4.904,0,0.0581,0.131,1.80E-05,0.149,0.132,139.898,172693,4
https://open.spotify.com/playlist/2fmTTbBkXi8pewbUvG3CeZ,2020,4w47S36wQGBhGg073q3nt7,TKN (feat. Travis Scott),73,TKN (feat. Travis Scott),7ltDVBr6mKbRvohxheJ9h1,ROSALÃA,"['pop', 'r&b en espanol']",81,0.776,0.509,0,-6.266,0,0.467,0.192,1.49E-06,0.115,0.485,94.634,129371,4
https://open.spotify.com/playlist/2fmTTbBkXi8pewbUvG3CeZ,2020,4HDCLYli2SUdkq9OjmvhSD,BELIEVE IT,4,PARTYMOBILE,2HPaUgqeutzr3jx5a9WyDV,PARTYNEXTDOOR,"['r&b', 'rap', 'urban contemporary']",76,0.43,0.7,6,-5.35,1,0.264,0.0902,0,0.216,0.731,158.373,183219,4
https://open.spotify.com/playlist/2fmTTbBkXi8pewbUvG3CeZ,2020,4wNIkl5XGiAACjFBlDWuSd,What A Man Gotta Do,75,What A Man Gotta Do,7gOdHgIoIKoe4i9Tta6qdD,Jonas Brothers,"['boy band', 'pop']",77,0.852,0.698,9,-7.206,1,0.0629,0.00839,1.03E-06,0.0773,0.324,113.039,180645,4
https://open.spotify.com/playlist/2fmTTbBkXi8pewbUvG3CeZ,2020,4Ws314Ylb27BVsvlZOy30C,Lovesick Girls,75,THE ALBUM,41MozSoPIsD1dJM0CLPjZF,BLACKPINK,"['k-pop', 'k-pop girl group', 'pop']",83,0.654,0.707,6,-5.661,1,0.0664,0.00559,0,0.0873,0.448,127.97,194765,4
https://open.spotify.com/playlist/2fmTTbBkXi8pewbUvG3CeZ,2020,2kJu14V7hbZw3I4K8L8SXb,Stupid Love,32,Stupid Love,1HY2Jd0NmPuamShAr6KMms,Lady Gaga,"['art pop', 'dance pop', 'pop']",83,0.676,0.815,8,-4.294,1,0.0625,0.00146,0.00041,0.275,0.796,117.973,193531,4
https://open.spotify.com/playlist/2fmTTbBkXi8pewbUvG3CeZ,2020,2DEZmgHKAvm41k4J3R2E9Y,Safaera,78,YHLQMDLG,4q3ewBCX7sLwd24euuV69X,Bad Bunny,"['reggaeton', 'trap latino', 'urbano latino']",94,0.607,0.829,2,-4.074,1,0.379,0.0103,0,0.107,0.685,96.172,295177,4
https://open.spotify.com/playlist/2fmTTbBkXi8pewbUvG3CeZ,2020,59qrUpoplZxbIZxk6X0Bm3,Take You Dancing,77,Take You Dancing,07YZf4WDAMNwqr4jfgOZ8y,Jason Derulo,"['dance pop', 'pop']",77,0.789,0.711,2,-4.248,1,0.041,0.0332,0,0.0876,0.753,112.985,190306,4
https://open.spotify.com/playlist/2fmTTbBkXi8pewbUvG3CeZ,2020,1DWZUa5Mzf2BwzpHtgbHPY,Good News,74,Circles,4LLpKhyESsyAXpc4laK94U,Mac Miller,"['hip hop', 'pittsburgh rap', 'pop rap', 'rap']",81,0.794,0.32,1,-12.92,0,0.173,0.853,0.134,0.112,0.241,174.088,342040,4
https://open.spotify.com/playlist/2fmTTbBkXi8pewbUvG3CeZ,2020,2ygvZOXrIeVL4xZmAWJT2C,my future,73,my future,6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,"['art pop', 'electropop', 'pop']",88,0.444,0.309,8,-10.956,1,0.062,0.795,0.132,0.352,0.0875,104.745,208155,4
https://open.spotify.com/playlist/5GhQiRkGuqzpWZSE7OU4Se,2021,7lPN2DXiMsVn7XUKtOW1CS,drivers license,28,drivers license,1McMsnEElThX1knmY4oliG,Olivia Rodrigo,['pop'],85,0.585,0.436,10,-8.761,1,0.0601,0.721,1.31E-05,0.105,0.132,143.874,242014,4
https://open.spotify.com/playlist/5GhQiRkGuqzpWZSE7OU4Se,2021,67BtfxlNbhBmCDR2L2l8qd,MONTERO (Call Me By Your Name),76,MONTERO (Call Me By Your Name),7jVv8c5Fj3E9VhNjxT4snq,Lil Nas X,['lgbtq+ hip hop'],76,0.61,0.508,8,-6.682,0,0.152,0.297,0,0.384,0.758,178.818,137876,4
https://open.spotify.com/playlist/5GhQiRkGuqzpWZSE7OU4Se,2021,3Wrjm47oTz2sjIgck11l5e,Beggin',85,Chosen,0lAWpj5szCSwM4rUMHYmrr,MÃ¥neskin,"['indie rock italiano', 'italian pop', 'pop']",78,0.714,0.8,11,-4.808,0,0.0504,0.127,0,0.359,0.589,134.002,211560,4
https://open.spotify.com/playlist/5GhQiRkGuqzpWZSE7OU4Se,2021,37BZB0z9T8Xu7U3e65qxFy,Save Your Tears (with Ariana Grande) (Remix),83,Save Your Tears (Remix),1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,"['canadian contemporary r&b', 'canadian pop', 'pop']",94,0.65,0.825,0,-4.645,1,0.0325,0.0215,2.44E-05,0.0936,0.593,118.091,191014,4
https://open.spotify.com/playlist/5GhQiRkGuqzpWZSE7OU4Se,2021,4iJyoBOLtHqaGxP12qzhQI,Peaches (feat. Daniel Caesar & Giveon),84,Justice,1uNFoZAHBGtllmzznpCI3s,Justin Bieber,"['canadian pop', 'pop']",87,0.677,0.696,0,-6.181,1,0.119,0.321,0,0.42,0.464,90.03,198082,4
https://open.spotify.com/playlist/5GhQiRkGuqzpWZSE7OU4Se,2021,7MAibcTli4IisCtbHKrGMh,Leave The Door Open,12,Leave The Door Open,0du5cEVh5yTK9QJze8zA0C,Bruno Mars,"['dance pop', 'pop']",86,0.586,0.616,5,-7.964,1,0.0324,0.182,0,0.0927,0.719,148.088,242096,4
https://open.spotify.com/playlist/5GhQiRkGuqzpWZSE7OU4Se,2021,61KpQadow081I2AsbeLcsb,deja vu,17,deja vu,1McMsnEElThX1knmY4oliG,Olivia Rodrigo,['pop'],85,0.439,0.61,9,-7.236,1,0.116,0.593,1.07E-05,0.341,0.172,181.088,215508,4
https://open.spotify.com/playlist/5GhQiRkGuqzpWZSE7OU4Se,2021,3YJJjQPAbDT7mGpX3WtQ9A,Good Days,81,Good Days,7tYKF4w9nC0nq9CsPZTHyP,SZA,"['pop', 'r&b', 'rap']",87,0.436,0.655,1,-8.37,0,0.0583,0.499,8.10E-06,0.688,0.412,121.002,279204,4
https://open.spotify.com/playlist/5GhQiRkGuqzpWZSE7OU4Se,2021,6PQ88X9TkUIAUIZJHW2upE,Bad Habits,18,Bad Habits,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,"['pop', 'singer-songwriter pop', 'uk pop']",87,0.808,0.897,11,-3.712,0,0.0348,0.0469,3.14E-05,0.364,0.591,126.026,231041,4
https://open.spotify.com/playlist/5GhQiRkGuqzpWZSE7OU4Se,2021,5HCyWlXZPP0y6Gqq8TgA20,STAY (with Justin Bieber),86,STAY (with Justin Bieber),2tIP7SsRs7vjIcLrU85W8J,The Kid LAROI,['australian hip hop'],78,0.591,0.764,1,-5.484,1,0.0483,0.0383,0,0.103,0.478,169.928,141806,4
https://open.spotify.com/playlist/5GhQiRkGuqzpWZSE7OU4Se,2021,5Z9KJZvQzH6PFmb8SNkxuk,INDUSTRY BABY (feat. Jack Harlow),79,MONTERO,7jVv8c5Fj3E9VhNjxT4snq,Lil Nas X,['lgbtq+ hip hop'],76,0.741,0.691,10,-7.395,0,0.0672,0.0221,0,0.0476,0.892,150.087,212353,4
https://open.spotify.com/playlist/5GhQiRkGuqzpWZSE7OU4Se,2021,748mdHapucXQri7IAO8yFK,Kiss Me More (feat. SZA),79,Kiss Me More (feat. SZA),5cj0lLjcoR7YOSnhnX0Po5,Doja Cat,"['dance pop', 'pop']",86,0.762,0.701,8,-3.541,1,0.0286,0.235,0.000158,0.123,0.742,110.968,208867,4
https://open.spotify.com/playlist/5GhQiRkGuqzpWZSE7OU4Se,2021,6PERP62TejQjgHu81OHxgM,good 4 u,24,good 4 u,1McMsnEElThX1knmY4oliG,Olivia Rodrigo,['pop'],85,0.556,0.661,6,-5.052,0,0.204,0.3,0,0.101,0.668,168.56,178148,4
https://open.spotify.com/playlist/5GhQiRkGuqzpWZSE7OU4Se,2021,3FAJ6O0NOHQV8Mc5Ri6ENp,Heartbreak Anniversary,82,TAKE TIME,4fxd5Ee7UefO4CUXgwJ7IP,Giveon,['r&b'],75,0.449,0.465,0,-8.964,1,0.0791,0.524,1.02E-06,0.303,0.543,89.087,198371,3
https://open.spotify.com/playlist/5GhQiRkGuqzpWZSE7OU4Se,2021,0gplL1WMoJ6iYaPgMCL0gX,Easy On Me,84,Easy On Me,4dpARuHxo51G3z768sgnrY,Adele,"['british soul', 'pop', 'pop soul', 'uk pop']",83,0.604,0.366,5,-7.519,1,0.0282,0.578,0,0.133,0.13,141.981,224695,4
https://open.spotify.com/playlist/5GhQiRkGuqzpWZSE7OU4Se,2021,5enxwA8aAbwZbf5qCHORXi,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),87,Red (Taylor's Version),06HL4z0CvFAxyc27GXpf02,Taylor Swift,['pop'],100,0.631,0.518,0,-8.771,1,0.0303,0.274,0,0.088,0.205,93.023,613027,4
https://open.spotify.com/playlist/5GhQiRkGuqzpWZSE7OU4Se,2021,4RVwu0g32PAqgUiJoXsdF8,Happier Than Ever,88,Happier Than Ever,6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,"['art pop', 'electropop', 'pop']",88,0.332,0.225,0,-8.697,1,0.0348,0.767,0.00349,0.128,0.297,81.055,298899,3
https://open.spotify.com/playlist/5GhQiRkGuqzpWZSE7OU4Se,2021,40iJIUlhi6renaREYGeIDS,Fair Trade (with Travis Scott),86,Certified Lover Boy,3TVXtAsR1Inumwj472S9r4,Drake,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",94,0.666,0.465,1,-8.545,1,0.26,0.0503,0,0.215,0.292,167.937,291175,4
https://open.spotify.com/playlist/5GhQiRkGuqzpWZSE7OU4Se,2021,6Uj1ctrBOjOas8xZXGqKk4,Woman,87,Planet Her,5cj0lLjcoR7YOSnhnX0Po5,Doja Cat,"['dance pop', 'pop']",86,0.824,0.764,5,-4.175,0,0.0854,0.0888,0.00294,0.117,0.881,107.998,172627,4
https://open.spotify.com/playlist/5GhQiRkGuqzpWZSE7OU4Se,2021,3Ofmpyhv5UAQ70mENzB277,Astronaut In The Ocean,77,Astronaut In The Ocean,1uU7g3DNSbsu0QjSEqZtEd,Masked Wolf,['australian hip hop'],64,0.778,0.695,4,-6.865,0,0.0913,0.175,0,0.15,0.472,149.996,132780,4
https://open.spotify.com/playlist/5GhQiRkGuqzpWZSE7OU4Se,2021,7hU3IHwjX150XLoTVmjD0q,MONEY,81,LALISA,5L1lO4eRHmJ7a0Q6csE5cT,LISA,['k-pop'],77,0.831,0.554,1,-9.998,0,0.218,0.161,6.12E-05,0.152,0.396,140.026,168228,4
https://open.spotify.com/playlist/5GhQiRkGuqzpWZSE7OU4Se,2021,3VqeTFIvhxu3DIe4eZVzGq,Butter,9,Butter,3Nrfpe0tUJi4K4DXYWgMUX,BTS,"['k-pop', 'k-pop boy group', 'pop']",87,0.759,0.459,8,-5.187,1,0.0948,0.00323,0,0.0906,0.695,109.997,164442,4
https://open.spotify.com/playlist/5GhQiRkGuqzpWZSE7OU4Se,2021,463CkQjx2Zk1yXoBuierM9,Levitating (feat. DaBaby),75,Levitating (feat. DaBaby),6M2wZ9GZgrQXHCFfjv46we,Dua Lipa,"['dance pop', 'pop', 'uk pop']",86,0.702,0.825,6,-3.787,0,0.0601,0.00883,0,0.0674,0.915,102.977,203064,4
https://open.spotify.com/playlist/5GhQiRkGuqzpWZSE7OU4Se,2021,4fSIb4hdOQ151TILNsSEaF,Todo De Ti,79,Todo De Ti,1mcTU81TzQhprhouKaTkpq,Rauw Alejandro,"['puerto rican pop', 'reggaeton', 'trap latino', 'urbano latino']",87,0.78,0.718,3,-3.605,0,0.0506,0.31,0.000163,0.0932,0.342,127.949,199604,4
https://open.spotify.com/playlist/5GhQiRkGuqzpWZSE7OU4Se,2021,6Im9k8u9iIzKMrmV7BWtlF,34+35,80,Positions,66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande,['pop'],87,0.83,0.585,0,-6.476,1,0.094,0.237,0,0.248,0.485,109.978,173711,4
https://open.spotify.com/playlist/5GhQiRkGuqzpWZSE7OU4Se,2021,6tDDoYIxWvMLTdKpjFkc1B,telepatÃ­a,85,Sin Miedo (del Amor y Otros Demonios) âˆž,1U1el3k54VvEUzo3ybLPlM,Kali Uchis,['colombian pop'],83,0.653,0.524,11,-9.016,0,0.0502,0.112,0,0.203,0.553,83.97,160191,4
https://open.spotify.com/playlist/5GhQiRkGuqzpWZSE7OU4Se,2021,0k4d5YPDr1r7FX77VdqWez,You Right,83,Planet Her,5cj0lLjcoR7YOSnhnX0Po5,Doja Cat,"['dance pop', 'pop']",86,0.828,0.621,8,-6.414,1,0.0565,0.0164,0.00233,0.0845,0.436,128.986,186173,4
https://open.spotify.com/playlist/5GhQiRkGuqzpWZSE7OU4Se,2021,3USxtqRwSYz57Ewm6wWRMp,Heat Waves,91,Dreamland,4yvcSjfu4PC0CYQyLy4wSq,Glass Animals,"['gauze pop', 'indietronica', 'modern rock', 'pov: indie', 'shiver pop']",74,0.761,0.525,11,-6.9,1,0.0944,0.44,6.70E-06,0.0921,0.531,80.87,238805,4
https://open.spotify.com/playlist/5GhQiRkGuqzpWZSE7OU4Se,2021,4u4NyuceXP7Uzh7XFJKCr1,Hold On,71,Hold On,1uNFoZAHBGtllmzznpCI3s,Justin Bieber,"['canadian pop', 'pop']",87,0.658,0.634,1,-5.797,0,0.0413,0.0106,0,0.132,0.29,139.98,170813,4
https://open.spotify.com/playlist/5GhQiRkGuqzpWZSE7OU4Se,2021,3FeVmId7tL5YN8B7R3imoM,My Universe,81,My Universe,4gzpq5DPGxSnKTe4SA8HAU,Coldplay,"['permanent wave', 'pop']",86,0.588,0.701,9,-6.39,1,0.0402,0.00813,0,0.2,0.443,104.988,228000,4
https://open.spotify.com/playlist/5GhQiRkGuqzpWZSE7OU4Se,2021,6f3Slt0GbA2bPZlz0aIFXN,The Business,80,The Business,2o5jDhtHVPhrJdv3cEQ99Z,TiÃ«sto,"['big room', 'brostep', 'dutch edm', 'edm', 'house', 'pop dance', 'slap house', 'trance']",82,0.798,0.62,8,-7.079,0,0.232,0.414,0.0192,0.112,0.235,120.031,164000,4
https://open.spotify.com/playlist/5GhQiRkGuqzpWZSE7OU4Se,2021,10hcDov7xmcRviA8jLwEaI,Need to Know,63,Need to Know,5cj0lLjcoR7YOSnhnX0Po5,Doja Cat,"['dance pop', 'pop']",86,0.664,0.609,1,-6.509,1,0.0707,0.304,0,0.0926,0.194,130.041,210560,4
https://open.spotify.com/playlist/5GhQiRkGuqzpWZSE7OU4Se,2021,4pt5fDVTg5GhEvEtlz9dKk,I WANNA BE YOUR SLAVE,83,Teatro d'ira - Vol. I,0lAWpj5szCSwM4rUMHYmrr,MÃ¥neskin,"['indie rock italiano', 'italian pop', 'pop']",78,0.75,0.608,1,-4.008,1,0.0387,0.00165,0,0.178,0.958,132.507,173347,4
https://open.spotify.com/playlist/5GhQiRkGuqzpWZSE7OU4Se,2021,2JPLbjOn0wPCngEot2STUS,Yonaguni,84,Yonaguni,4q3ewBCX7sLwd24euuV69X,Bad Bunny,"['reggaeton', 'trap latino', 'urbano latino']",94,0.644,0.648,1,-4.601,1,0.118,0.276,0,0.135,0.44,179.951,206710,4
https://open.spotify.com/playlist/5GhQiRkGuqzpWZSE7OU4Se,2021,60ynsPSSKe6O3sfwRnIBRf,Streets,83,Hot Pink,5cj0lLjcoR7YOSnhnX0Po5,Doja Cat,"['dance pop', 'pop']",86,0.749,0.463,11,-8.433,1,0.0842,0.21,0.0382,0.338,0.189,90.035,226987,4
https://open.spotify.com/playlist/5GhQiRkGuqzpWZSE7OU4Se,2021,35mvY5S1H3J2QZyna3TFe0,positions,84,Positions,66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande,['pop'],87,0.737,0.802,0,-4.771,1,0.0878,0.468,0,0.0931,0.682,144.015,172325,4
https://open.spotify.com/playlist/5GhQiRkGuqzpWZSE7OU4Se,2021,5CZ40GBx1sQ9agT82CLQCT,traitor,88,SOUR,1McMsnEElThX1knmY4oliG,Olivia Rodrigo,['pop'],85,0.38,0.339,3,-7.885,1,0.0338,0.691,0,0.12,0.0849,100.607,229227,4
https://open.spotify.com/playlist/5GhQiRkGuqzpWZSE7OU4Se,2021,0lx2cLdOt3piJbcaXIV74f,willow,82,evermore,06HL4z0CvFAxyc27GXpf02,Taylor Swift,['pop'],100,0.392,0.574,7,-9.195,1,0.17,0.833,0.00179,0.145,0.529,81.112,214707,4
https://open.spotify.com/playlist/5GhQiRkGuqzpWZSE7OU4Se,2021,2Xr1dTzJee307rmrkt8c0g,love nwantiti (ah ah ah),82,CKay The First,048LktY5zMnakWq7PTtFrz,CKay,"['afro r&b', 'afrobeats']",68,0.727,0.739,8,-3.805,1,0.0411,0.365,0.00137,0.161,0.533,93.005,145800,4
https://open.spotify.com/playlist/5GhQiRkGuqzpWZSE7OU4Se,2021,3UoULw70kMsiVXxW0L3A33,pov,76,Positions,66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande,['pop'],87,0.487,0.534,0,-5.664,0,0.0555,0.36,0,0.1,0.173,131.798,201882,4
https://open.spotify.com/playlist/5GhQiRkGuqzpWZSE7OU4Se,2021,7BoobGhD4x5K96Me0hqC8Q,Build a Bitch,75,Build a Bitch,26cMerAxjx9GedFt0lMDjm,Bella Poarch,['modern alternative pop'],62,0.855,0.463,3,-7.454,1,0.0367,0.217,1.77E-05,0.347,0.866,102.931,122773,4
https://open.spotify.com/playlist/5GhQiRkGuqzpWZSE7OU4Se,2021,1XXimziG1uhM0eDNCZCrUl,Up,72,Up,4kYSro6naA4h99UJvo89HB,Cardi B,"['pop', 'rap']",78,0.868,0.795,11,-6.044,1,0.269,0.0012,0.0193,0.0461,0.819,166,156945,4
https://open.spotify.com/playlist/5GhQiRkGuqzpWZSE7OU4Se,2021,4MzXwWMhyBbmu6hOcLVD49,DÃKITI,80,EL ÃšLTIMO TOUR DEL MUNDO,4q3ewBCX7sLwd24euuV69X,Bad Bunny,"['reggaeton', 'trap latino', 'urbano latino']",94,0.731,0.573,4,-10.059,0,0.0544,0.401,5.22E-05,0.113,0.145,109.928,205090,4
https://open.spotify.com/playlist/5GhQiRkGuqzpWZSE7OU4Se,2021,079Ey5uxL04AKPQgVQwx5h,Baila Conmigo (with Rauw Alejandro),72,RevelaciÃ³n - EP,0C8ZW7ezQVs4URX5aX7Kqx,Selena Gomez,"['pop', 'post-teen pop']",83,0.823,0.544,5,-7.132,1,0.0715,0.0215,0.00315,0.0966,0.664,149.903,186088,4
https://open.spotify.com/playlist/5GhQiRkGuqzpWZSE7OU4Se,2021,75MNhvTCCKsST3YqqUiU9r,Shivers,60,Shivers,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,"['pop', 'singer-songwriter pop', 'uk pop']",87,0.788,0.859,2,-2.724,1,0.0856,0.281,0,0.0424,0.822,141.02,207853,4
https://open.spotify.com/playlist/5GhQiRkGuqzpWZSE7OU4Se,2021,3KdoeNlEN0BoAKWzaRLNZa,Solar Power,0,Solar Power,163tK9Wjr9P9DmM0AVK7lm,Lorde,"['art pop', 'metropopolis', 'nz pop', 'pop']",74,0.735,0.47,4,-9.405,1,0.1,0.266,0.000105,0.32,0.897,87.971,192621,4
https://open.spotify.com/playlist/5GhQiRkGuqzpWZSE7OU4Se,2021,1diS6nkxMQc3wwC4G1j0bh,We're Good,76,Future Nostalgia (The Moonlight Edition),6M2wZ9GZgrQXHCFfjv46we,Dua Lipa,"['dance pop', 'pop', 'uk pop']",86,0.722,0.588,6,-5.932,1,0.0544,0.0319,0,0.183,0.59,134.01,165507,4
https://open.spotify.com/playlist/5GhQiRkGuqzpWZSE7OU4Se,2021,1EHUQesfVKwbthtNcpBi9g,WITHOUT YOU (with Miley Cyrus),72,WITHOUT YOU (with Miley Cyrus),2tIP7SsRs7vjIcLrU85W8J,The Kid LAROI,['australian hip hop'],78,0.655,0.469,0,-6.257,1,0.0292,0.173,0,0.0956,0.467,92.56,161385,4
https://open.spotify.com/playlist/5GhQiRkGuqzpWZSE7OU4Se,2021,1fxYz1s15pyZLsJT0Hdh1m,late at night,66,late at night,757aE44tKEUQEqRuT6GnEB,Roddy Ricch,"['melodic rap', 'rap', 'trap']",76,0.643,0.403,1,-11.254,0,0.41,0.343,0,0.138,0.111,98.54,174682,4
https://open.spotify.com/playlist/5GhQiRkGuqzpWZSE7OU4Se,2021,3J8EOeKLTLXORtWPpOU5bE,Calling My Phone,81,Destined 2 Win,6jGMq4yGs7aQzuGsMgVgZR,Lil Tjay,"['brooklyn drill', 'melodic rap', 'nyc rap', 'rap']",79,0.907,0.393,4,-7.636,0,0.0539,0.451,1.35E-06,0.135,0.202,104.949,205458,4
https://open.spotify.com/playlist/5GhQiRkGuqzpWZSE7OU4Se,2021,18vXApRmJSgQ6wG2ll9AOg,RAPSTAR,81,Hall of Fame,6AgTAQt8XS6jRWi4sX7w49,Polo G,"['chicago rap', 'rap']",80,0.789,0.536,6,-6.862,1,0.242,0.41,0,0.129,0.437,81.039,165926,4
https://open.spotify.com/playlist/5GhQiRkGuqzpWZSE7OU4Se,2021,37Nqx7iavZpotJSDXZWbJ3,Girls Want Girls (with Lil Baby),78,Certified Lover Boy,3TVXtAsR1Inumwj472S9r4,Drake,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",94,0.767,0.438,7,-8.726,0,0.29,0.181,0,0.142,0.381,86.975,221980,4
https://open.spotify.com/playlist/5GhQiRkGuqzpWZSE7OU4Se,2021,5vGLcdRuSbUhD8ScwsGSdA,Whoopty,73,Whoopty,7arQA31aZVS8yS6zUveWzb,CJ,['nyc rap'],60,0.719,0.648,3,-7.6,0,0.125,0.2,0,0.127,0.66,140.201,123263,4
https://open.spotify.com/playlist/5GhQiRkGuqzpWZSE7OU4Se,2021,4jPy3l0RUwlUI9T5XHBW2m,Mood (feat. iann dior),83,El Dorado,6fWVd57NKTalqvmjRd2t8Z,24kGoldn,"['cali rap', 'pop rap']",70,0.701,0.716,7,-3.671,0,0.0361,0.174,0,0.324,0.732,91.007,140533,4
https://open.spotify.com/playlist/5GhQiRkGuqzpWZSE7OU4Se,2021,2XIc1pqjXV3Cr2BQUGNBck,LA NOCHE DE ANOCHE,82,EL ÃšLTIMO TOUR DEL MUNDO,4q3ewBCX7sLwd24euuV69X,Bad Bunny,"['reggaeton', 'trap latino', 'urbano latino']",94,0.856,0.618,7,-4.892,1,0.286,0.0303,0,0.0866,0.391,81.993,203201,4
https://open.spotify.com/playlist/5GhQiRkGuqzpWZSE7OU4Se,2021,31qCy5ZaophVA81wtlwLc4,Anyone,73,Anyone,1uNFoZAHBGtllmzznpCI3s,Justin Bieber,"['canadian pop', 'pop']",87,0.686,0.538,2,-8.026,1,0.0345,0.181,3.13E-06,0.113,0.584,115.884,190779,4
https://open.spotify.com/playlist/5GhQiRkGuqzpWZSE7OU4Se,2021,3CeCwYWvdfXbZLXFhBrbnf,Love Story (Taylorâ€™s Version),85,Love Story (Taylorâ€™s Version),06HL4z0CvFAxyc27GXpf02,Taylor Swift,['pop'],100,0.626,0.79,2,-4.302,1,0.0311,0.135,3.97E-06,0.0989,0.416,119.082,235767,4
https://open.spotify.com/playlist/5GhQiRkGuqzpWZSE7OU4Se,2021,0E4Y1XIbs8GrAT1YqVy6dq,Afterglow,73,Afterglow,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,"['pop', 'singer-songwriter pop', 'uk pop']",87,0.641,0.324,11,-5.851,1,0.0299,0.698,0,0.328,0.273,110.184,185487,4
